Datetime,UV,IRTemp,Water_Pressure,Water_Level
2020-12-21 15:30,305.795,-6.016,371.094,0.0
2020-12-21 16:00,306.485,-11.553,394.531,0.0
2020-12-21 16:30,308.019,-5.811,421.875,0.0
2020-12-21 17:00,309.169,-6.953,453.125,0.0
2020-12-21 17:30,309.936,-7.568,480.469,0.0
2020-12-21 18:00,310.32,-8.037,488.281,0.0
2020-12-21 18:30,310.703,-9.209,511.719,0.0
2020-12-21 19:00,311.087,-10.176,511.719,0.0
2020-12-21 19:30,311.47,-11.025,523.438,0.0
2020-12-21 20:00,311.854,-11.729,531.25,0.0
2020-12-21 20:30,311.854,-12.168,558.594,0.0
2020-12-21 21:00,312.237,-12.783,562.5,0.0
2020-12-21 21:30,312.237,-13.311,562.5,0.0
2020-12-21 22:00,312.621,-13.926,578.125,0.0
2020-12-21 22:30,312.621,-14.424,601.562,0.0
2020-12-21 23:00,313.004,-14.775,597.656,0.0
2020-12-21 23:30,313.004,-15.127,613.281,0.0
2020-12-22 00:00,313.004,-15.537,605.469,0.0
2020-12-22 00:30,313.158,-15.771,617.188,0.0
2020-12-22 01:00,313.388,-16.24,621.094,0.0
2020-12-22 01:30,313.388,-16.592,617.188,0.0
2020-12-22 02:00,313.464,-16.885,613.281,0.0
2020-12-22 02:30,313.694,-17.266,621.094,0.0
2020-12-22 03:00,313.771,-17.412,636.719,0.0
2020-12-22 03:30,313.771,-17.676,652.344,0.0
2020-12-22 04:00,313.771,-17.998,636.719,0.0
2020-12-22 04:30,313.771,-18.32,648.438,0.0
2020-12-22 05:00,313.924,-18.643,644.531,0.0
2020-12-22 05:30,314.155,-18.818,656.25,0.0
2020-12-22 06:00,314.155,-19.111,652.344,0.0
2020-12-22 06:30,314.155,-19.258,679.688,0.0
2020-12-22 07:00,314.155,-19.434,671.875,0.0
2020-12-22 07:30,314.538,-19.551,683.594,0.0
2020-12-22 08:00,314.538,-18.965,679.688,0.0
2020-12-22 08:30,312.237,-17.939,625.0,0.0
2020-12-22 09:00,309.936,-16.006,519.531,0.0
2020-12-22 09:30,308.403,-13.633,488.281,0.0
2020-12-22 10:00,307.252,-10.703,421.875,0.0
2020-12-22 10:30,306.102,-8.506,398.438,0.0
2020-12-22 11:00,305.642,-6.396,339.844,0.0
2020-12-22 11:30,305.335,-4.785,289.062,0.0
2020-12-22 12:00,307.252,-3.525,195.312,0.0
2020-12-22 12:30,305.335,-2.354,261.719,0.0
2020-12-22 13:00,304.951,-1.211,242.188,0.0
2020-12-22 13:30,304.568,-0.537,191.406,0.0
2020-12-22 14:00,304.568,-0.479,210.938,0.0
2020-12-22 14:30,304.184,-0.859,218.75,0.0
2020-12-22 15:00,304.721,-5.547,304.688,0.0
2020-12-22 15:30,305.105,-5.723,367.188,0.0
2020-12-22 16:00,305.718,-12.109,390.625,0.0
2020-12-22 16:30,307.636,-5.4,433.594,0.0
2020-12-22 17:00,309.169,-6.777,464.844,0.0
2020-12-22 17:30,309.936,-7.393,453.125,0.0
2020-12-22 18:00,310.32,-8.389,503.906,0.0
2020-12-22 18:30,310.703,-9.648,511.719,0.0
2020-12-22 19:00,311.087,-10.293,519.531,0.0
2020-12-22 19:30,311.47,-11.406,515.625,0.0
2020-12-22 20:00,311.624,-12.227,550.781,0.0
2020-12-22 20:30,311.854,-12.9,570.312,0.0
2020-12-22 21:00,312.237,-13.604,554.688,0.0
2020-12-22 21:30,312.237,-14.072,593.75,0.0
2020-12-22 22:00,312.621,-14.453,597.656,0.0
2020-12-22 22:30,312.621,-14.951,609.375,0.0
2020-12-22 23:00,313.004,-15.537,605.469,0.0
2020-12-22 23:30,313.004,-15.801,621.094,0.0
2020-12-23 00:00,313.388,-16.299,625.0,0.0
2020-12-23 00:30,313.388,-16.475,625.0,0.0
2020-12-23 01:00,313.388,-16.855,609.375,0.0
2020-12-23 01:30,313.388,-17.441,621.094,0.0
2020-12-23 02:00,313.618,-17.793,628.906,0.0
2020-12-23 02:30,313.771,-17.998,632.812,0.0
2020-12-23 03:00,313.771,-18.32,632.812,0.0
2020-12-23 03:30,313.771,-18.613,648.438,0.0
2020-12-23 04:00,313.924,-18.906,652.344,0.0
2020-12-23 04:30,314.155,-19.17,644.531,0.0
2020-12-23 05:00,314.155,-19.463,660.156,0.0
2020-12-23 05:30,314.155,-19.609,652.344,0.0
2020-12-23 06:00,314.155,-19.697,644.531,0.0
2020-12-23 06:30,314.155,-19.609,644.531,0.0
2020-12-23 07:00,314.155,-19.521,644.531,0.0
2020-12-23 07:30,314.538,-19.639,656.25,0.0
2020-12-23 08:00,314.538,-18.145,636.719,0.0
2020-12-23 08:30,313.771,-16.738,621.094,0.0
2020-12-23 09:00,312.621,-15.625,585.938,0.0
2020-12-23 09:30,312.621,-12.871,562.5,0.0
2020-12-23 10:00,310.703,-11.318,507.812,0.0
2020-12-23 10:30,309.936,-9.619,460.938,0.0
2020-12-23 11:00,309.553,-6.836,441.406,0.0
2020-12-23 11:30,308.709,-5.869,390.625,0.0
2020-12-23 12:00,309.093,-4.199,273.438,0.0
2020-12-23 12:30,306.792,-3.467,265.625,0.0
2020-12-23 13:00,306.102,-2.588,261.719,0.0
2020-12-23 13:30,306.102,-1.885,242.188,0.0
2020-12-23 14:00,305.718,-1.475,226.562,0.0
2020-12-23 14:30,305.028,-2.5,214.844,0.0
2020-12-23 15:00,305.718,-6.953,285.156,0.0
2020-12-23 15:30,306.102,-6.367,347.656,0.0
2020-12-23 16:00,306.562,-13.252,382.812,0.0
2020-12-23 16:30,308.019,-6.221,410.156,0.0
2020-12-23 17:00,309.476,-7.422,433.594,0.0
2020-12-23 17:30,309.936,-8.418,460.938,0.0
2020-12-23 18:00,310.32,-9.121,472.656,0.0
2020-12-23 18:30,310.857,-9.824,503.906,0.0
2020-12-23 19:00,311.163,-10.527,515.625,0.0
2020-12-23 19:30,311.47,-11.494,511.719,0.0
2020-12-23 20:00,311.854,-12.285,531.25,0.0
2020-12-23 20:30,312.237,-13.135,558.594,0.0
2020-12-23 21:00,312.237,-13.662,562.5,0.0
2020-12-23 21:30,312.621,-14.307,582.031,0.0
2020-12-23 22:00,312.621,-14.775,589.844,0.0
2020-12-23 22:30,313.004,-15.332,597.656,0.0
2020-12-23 23:00,313.004,-15.596,585.938,0.0
2020-12-23 23:30,313.004,-15.947,601.562,0.0
2020-12-24 00:00,313.388,-16.006,605.469,0.0
2020-12-24 00:30,313.388,-16.562,609.375,0.0
2020-12-24 01:00,313.388,-17.119,617.188,0.0
2020-12-24 01:30,313.388,-17.441,613.281,0.0
2020-12-24 02:00,313.771,-17.705,617.188,0.0
2020-12-24 02:30,313.771,-17.734,621.094,0.0
2020-12-24 03:00,313.771,-18.057,621.094,0.0
2020-12-24 03:30,313.771,-18.291,632.812,0.0
2020-12-24 04:00,313.771,-18.438,644.531,0.0
2020-12-24 04:30,313.771,-18.613,648.438,0.0
2020-12-24 05:00,314.078,-18.818,648.438,0.0
2020-12-24 05:30,314.078,-18.906,656.25,0.0
2020-12-24 06:00,314.155,-18.906,648.438,0.0
2020-12-24 06:30,313.771,-18.73,640.625,0.0
2020-12-24 07:00,314.155,-19.229,652.344,0.0
2020-12-24 07:30,314.538,-19.404,644.531,0.0
2020-12-24 08:00,314.155,-18.789,628.906,0.0
2020-12-24 08:30,313.234,-17.441,617.188,0.0
2020-12-24 09:00,310.933,-15.215,539.062,0.0
2020-12-24 09:30,309.706,-12.871,488.281,0.0
2020-12-24 10:00,308.786,-10.176,437.5,0.0
2020-12-24 10:30,307.636,-7.686,394.531,0.0
2020-12-24 11:00,306.869,-5.43,367.188,0.0
2020-12-24 11:30,306.792,-3.262,316.406,0.0
2020-12-24 12:00,306.485,-3.057,242.188,0.0
2020-12-24 12:30,306.639,-1.973,261.719,0.0
2020-12-24 13:00,306.869,-0.684,273.438,0.0
2020-12-24 13:30,306.715,0.312,238.281,0.0
2020-12-24 14:00,306.255,0.43,253.906,0.0
2020-12-24 14:30,304.875,-0.244,222.656,0.0
2020-12-24 15:00,305.718,-4.375,277.344,0.0
2020-12-24 15:30,307.252,-3.262,339.844,0.0
2020-12-24 16:00,308.403,-4.023,367.188,0.0
2020-12-24 16:30,308.786,-4.023,375.0,0.0
2020-12-24 17:00,309.553,-5.283,410.156,0.0
2020-12-24 17:30,309.936,-5.957,433.594,0.0
2020-12-24 18:00,310.32,-6.484,437.5,0.0
2020-12-24 18:30,310.703,-6.865,472.656,0.0
2020-12-24 19:00,310.703,-7.363,472.656,0.0
2020-12-24 19:30,311.01,-7.393,468.75,0.0
2020-12-24 20:00,311.087,-7.48,480.469,0.0
2020-12-24 20:30,311.087,-7.422,500.0,0.0
2020-12-24 21:00,311.163,-8.037,488.281,0.0
2020-12-24 21:30,311.47,-8.154,488.281,0.0
2020-12-24 22:00,311.47,-8.594,492.188,0.0
2020-12-24 22:30,311.47,-8.682,527.344,0.0
2020-12-24 23:00,311.47,-9.092,511.719,0.0
2020-12-24 23:30,311.854,-10.205,523.438,0.0
2020-12-25 00:00,311.93,-11.289,519.531,0.0
2020-12-25 00:30,312.237,-11.641,546.875,0.0
2020-12-25 01:00,312.237,-12.314,550.781,0.0
2020-12-25 01:30,312.391,-12.725,562.5,0.0
2020-12-25 02:00,312.621,-13.369,574.219,0.0
2020-12-25 02:30,312.621,-14.277,582.031,0.0
2020-12-25 03:00,313.004,-15.303,589.844,0.0
2020-12-25 03:30,313.004,-16.006,613.281,0.0
2020-12-25 04:00,313.388,-16.504,613.281,0.0
2020-12-25 04:30,313.388,-17.148,621.094,0.0
2020-12-25 05:00,313.388,-17.5,621.094,0.0
2020-12-25 05:30,313.771,-17.91,625.0,0.0
2020-12-25 06:00,313.771,-17.998,640.625,0.0
2020-12-25 06:30,313.771,-17.793,632.812,0.0
2020-12-25 07:00,313.771,-17.588,632.812,0.0
2020-12-25 07:30,314.155,-17.5,632.812,0.0
2020-12-25 08:00,313.848,-16.387,648.438,0.0
2020-12-25 08:30,313.234,-15.098,605.469,0.0
2020-12-25 09:00,310.703,-12.109,535.156,0.0
2020-12-25 09:30,310.397,-10.703,515.625,0.0
2020-12-25 10:00,309.169,-8.887,500.0,0.0
2020-12-25 10:30,306.869,-6.631,402.344,0.0
2020-12-25 11:00,305.718,-5.459,335.938,0.0
2020-12-25 11:30,305.335,-3.994,304.688,0.0
2020-12-25 12:00,306.869,-3.203,261.719,0.0
2020-12-25 12:30,305.565,-2.559,230.469,0.0
2020-12-25 13:00,305.335,-1.738,230.469,0.0
2020-12-25 13:30,304.951,-1.299,210.938,0.0
2020-12-25 14:00,304.568,-0.713,222.656,0.0
2020-12-25 14:30,304.184,0.078,230.469,0.0
2020-12-25 15:00,306.102,-2.91,296.875,0.0
2020-12-25 15:30,306.869,-3.467,363.281,0.0
2020-12-25 16:00,307.099,-6.982,378.906,0.0
2020-12-25 16:30,308.019,-4.375,417.969,0.0
2020-12-25 17:00,309.169,-6.016,429.688,0.0
2020-12-25 17:30,309.936,-6.895,460.938,0.0
2020-12-25 18:00,310.32,-7.979,503.906,0.0
2020-12-25 18:30,310.627,-8.652,500.0,0.0
2020-12-25 19:00,311.087,-9.854,523.438,0.0
2020-12-25 19:30,311.47,-10.498,515.625,0.0
2020-12-25 20:00,311.47,-10.879,519.531,0.0
2020-12-25 20:30,311.47,-10.879,550.781,0.0
2020-12-25 21:00,311.854,-11.875,539.062,0.0
2020-12-25 21:30,312.237,-12.783,550.781,0.0
2020-12-25 22:00,312.314,-13.486,570.312,0.0
2020-12-25 22:30,312.621,-13.984,585.938,0.0
2020-12-25 23:00,312.621,-14.482,593.75,0.0
2020-12-25 23:30,312.697,-15.098,585.938,0.0
2020-12-26 00:00,313.004,-15.625,585.938,0.0
2020-12-26 00:30,313.004,-15.947,613.281,0.0
2020-12-26 01:00,313.311,-16.094,621.094,0.0
2020-12-26 01:30,313.311,-16.387,621.094,0.0
2020-12-26 02:00,313.388,-16.65,609.375,0.0
2020-12-26 02:30,313.388,-17.471,621.094,0.0
2020-12-26 03:00,313.388,-17.734,621.094,0.0
2020-12-26 03:30,313.771,-18.057,613.281,0.0
2020-12-26 04:00,313.771,-18.35,617.188,0.0
2020-12-26 04:30,313.771,-18.76,632.812,0.0
2020-12-26 05:00,313.771,-19.023,644.531,0.0
2020-12-26 05:30,314.078,-19.375,664.062,0.0
2020-12-26 06:00,314.155,-19.639,644.531,0.0
2020-12-26 06:30,314.155,-19.844,648.438,0.0
2020-12-26 07:00,314.155,-20.107,652.344,0.0
2020-12-26 07:30,314.538,-20.225,656.25,0.0
2020-12-26 08:00,314.538,-19.639,652.344,0.0
2020-12-26 08:30,312.237,-18.613,597.656,0.0
2020-12-26 09:00,309.936,-16.475,523.438,0.0
2020-12-26 09:30,308.403,-14.189,468.75,0.0
2020-12-26 10:00,307.252,-11.23,429.688,0.0
2020-12-26 10:30,306.102,-8.916,355.469,0.0
2020-12-26 11:00,305.335,-6.807,320.312,0.0
2020-12-26 11:30,305.718,-4.932,285.156,0.0
2020-12-26 12:00,306.485,-3.379,203.125,0.0
2020-12-26 12:30,305.335,-2.676,222.656,0.0
2020-12-26 13:00,304.951,-1.885,218.75,0.0
2020-12-26 13:30,304.951,-0.977,214.844,0.0
2020-12-26 14:00,304.951,-0.771,222.656,0.0
2020-12-26 14:30,304.184,-0.977,191.406,0.0
2020-12-26 15:00,304.568,-5.635,250.0,0.0
2020-12-26 15:30,305.335,-4.492,312.5,0.0
2020-12-26 16:00,305.718,-12.402,367.188,0.0
2020-12-26 16:30,306.945,-5.547,394.531,0.0
2020-12-26 17:00,308.786,-7.012,414.062,0.0
2020-12-26 17:30,309.553,-8.154,453.125,0.0
2020-12-26 18:00,309.936,-8.506,472.656,0.0
2020-12-26 18:30,310.627,-9.648,480.469,0.0
2020-12-26 19:00,310.78,-10.381,492.188,0.0
2020-12-26 19:30,311.087,-10.996,511.719,0.0
2020-12-26 20:00,311.47,-11.846,519.531,0.0
2020-12-26 20:30,311.854,-12.695,519.531,0.0
2020-12-26 21:00,312.161,-13.281,531.25,0.0
2020-12-26 21:30,312.237,-13.867,546.875,0.0
2020-12-26 22:00,312.621,-14.482,550.781,0.0
2020-12-26 22:30,312.621,-14.98,570.312,0.0
2020-12-26 23:00,313.004,-15.332,570.312,0.0
2020-12-26 23:30,313.004,-16.006,582.031,0.0
2020-12-27 00:00,313.311,-16.357,578.125,0.0
2020-12-27 00:30,313.388,-16.855,582.031,0.0
2020-12-27 01:00,313.388,-17.09,582.031,0.0
2020-12-27 01:30,313.388,-17.5,601.562,0.0
2020-12-27 02:00,313.388,-17.734,597.656,0.0
2020-12-27 02:30,313.771,-18.291,597.656,0.0
2020-12-27 03:00,313.771,-18.438,601.562,0.0
2020-12-27 03:30,313.771,-18.906,601.562,0.0
2020-12-27 04:00,314.155,-19.17,625.0,0.0
2020-12-27 04:30,314.155,-19.434,625.0,0.0
2020-12-27 05:00,314.155,-19.814,621.094,0.0
2020-12-27 05:30,314.155,-20.195,617.188,0.0
2020-12-27 06:00,314.155,-20.43,617.188,0.0
2020-12-27 06:30,314.155,-20.576,621.094,0.0
2020-12-27 07:00,314.538,-21.016,628.906,0.0
2020-12-27 07:30,314.615,-21.162,625.0,0.0
2020-12-27 08:00,314.921,-20.43,625.0,0.0
2020-12-27 08:30,312.621,-19.434,582.031,0.0
2020-12-27 09:00,310.32,-17.383,507.812,0.0
2020-12-27 09:30,308.709,-14.6,437.5,0.0
2020-12-27 10:00,307.252,-11.465,378.906,0.0
2020-12-27 10:30,306.102,-8.564,332.031,0.0
2020-12-27 11:00,305.335,-6.865,285.156,0.0
2020-12-27 11:30,305.335,-5.312,222.656,0.0
2020-12-27 12:00,306.485,-4.199,183.594,0.0
2020-12-27 12:30,305.335,-2.822,179.688,0.0
2020-12-27 13:00,304.414,-1.973,171.875,0.0
2020-12-27 13:30,305.335,-0.361,148.438,0.0
2020-12-27 14:00,304.568,0.928,148.438,0.0
2020-12-27 14:30,305.565,-0.303,183.594,0.0
2020-12-27 15:00,306.562,0.225,238.281,0.0
2020-12-27 15:30,307.636,-0.449,277.344,0.0
2020-12-27 16:00,308.403,-1.533,304.688,0.0
2020-12-27 16:30,308.786,-2.969,316.406,0.0
2020-12-27 17:00,309.4,-3.994,335.938,0.0
2020-12-27 17:30,309.936,-5.107,359.375,0.0
2020-12-27 18:00,310.09,-5.693,378.906,0.0
2020-12-27 18:30,310.32,-5.664,367.188,0.0
2020-12-27 19:00,310.32,-4.961,406.25,0.0
2020-12-27 19:30,310.703,-5.049,410.156,0.0
2020-12-27 20:00,310.703,-5.43,402.344,0.0
2020-12-27 20:30,310.703,-5.811,406.25,0.0
2020-12-27 21:00,311.087,-6.162,390.625,0.0
2020-12-27 21:30,311.087,-6.338,390.625,0.0
2020-12-27 22:00,311.087,-6.367,406.25,0.0
2020-12-27 22:30,311.087,-6.807,414.062,0.0
2020-12-27 23:00,311.087,-6.895,402.344,0.0
2020-12-27 23:30,311.163,-6.719,417.969,0.0
2020-12-28 00:00,311.47,-7.393,414.062,0.0
2020-12-28 00:30,311.47,-7.598,417.969,0.0
2020-12-28 01:00,311.47,-8.125,406.25,0.0
2020-12-28 01:30,311.47,-7.715,410.156,0.0
2020-12-28 02:00,311.47,-8.213,410.156,0.0
2020-12-28 02:30,311.854,-8.623,429.688,0.0
2020-12-28 03:00,311.854,-9.121,417.969,0.0
2020-12-28 03:30,311.854,-9.033,425.781,0.0
2020-12-28 04:00,311.854,-9.297,433.594,0.0
2020-12-28 04:30,311.854,-9.414,429.688,0.0
2020-12-28 05:00,311.854,-8.945,414.062,0.0
2020-12-28 05:30,311.854,-9.385,437.5,0.0
2020-12-28 06:00,311.854,-9.619,417.969,0.0
2020-12-28 06:30,312.237,-9.59,441.406,0.0
2020-12-28 07:00,312.237,-9.59,449.219,0.0
2020-12-28 07:30,312.237,-9.414,460.938,0.0
2020-12-28 08:00,312.237,-9.443,449.219,0.0
2020-12-28 08:30,312.237,-9.443,441.406,0.0
2020-12-28 09:00,312.007,-8.77,453.125,0.0
2020-12-28 09:30,311.854,-7.598,437.5,0.0
2020-12-28 10:00,311.47,-5.576,421.875,0.0
2020-12-28 10:30,309.553,-2.939,347.656,0.0
2020-12-28 11:00,309.936,-4.258,359.375,0.0
2020-12-28 11:30,310.703,-2.822,371.094,0.0
2020-12-28 12:00,309.936,0.283,269.531,0.0
2020-12-28 12:30,308.786,0.693,292.969,0.0
2020-12-28 13:00,309.553,-1.592,343.75,0.0
2020-12-28 13:30,310.32,-3.174,378.906,0.0
2020-12-28 14:00,311.01,-3.232,402.344,0.0
2020-12-28 14:30,310.32,-2.764,402.344,0.0
2020-12-28 15:00,310.703,-3.32,406.25,0.0
2020-12-28 15:30,310.703,-3.115,390.625,0.0
2020-12-28 16:00,310.703,-3.35,386.719,0.0
2020-12-28 16:30,310.703,-3.936,406.25,0.0
2020-12-28 17:00,311.087,-5.459,421.875,0.0
2020-12-28 17:30,311.087,-6.572,429.688,0.0
2020-12-28 18:00,311.087,-6.338,460.938,0.0
2020-12-28 18:30,311.087,-6.426,445.312,0.0
2020-12-28 19:00,311.24,-6.777,464.844,0.0
2020-12-28 19:30,311.47,-6.66,460.938,0.0
2020-12-28 20:00,311.47,-7.217,457.031,0.0
2020-12-28 20:30,311.854,-9.619,476.562,0.0
2020-12-28 21:00,311.854,-10.703,500.0,0.0
2020-12-28 21:30,312.237,-11.494,515.625,0.0
2020-12-28 22:00,312.237,-12.109,527.344,0.0
2020-12-28 22:30,312.621,-12.988,523.438,0.0
2020-12-28 23:00,312.621,-13.604,519.531,0.0
2020-12-28 23:30,312.621,-14.102,519.531,0.0
2020-12-29 00:00,313.004,-14.541,535.156,0.0
2020-12-29 00:30,313.004,-15.039,550.781,0.0
2020-12-29 01:00,313.004,-15.537,531.25,0.0
2020-12-29 01:30,313.388,-15.918,562.5,0.0
2020-12-29 02:00,313.388,-16.064,554.688,0.0
2020-12-29 02:30,313.388,-16.65,566.406,0.0
2020-12-29 03:00,313.388,-16.973,574.219,0.0
2020-12-29 03:30,313.771,-17.178,574.219,0.0
2020-12-29 04:00,313.771,-17.676,578.125,0.0
2020-12-29 04:30,313.771,-17.881,589.844,0.0
2020-12-29 05:00,313.771,-18.145,585.938,0.0
2020-12-29 05:30,313.771,-18.467,593.75,0.0
2020-12-29 06:00,314.001,-18.672,593.75,0.0
2020-12-29 06:30,314.155,-18.76,589.844,0.0
2020-12-29 07:00,314.155,-19.199,609.375,0.0
2020-12-29 07:30,314.538,-19.023,609.375,0.0
2020-12-29 08:00,314.461,-18.408,597.656,0.0
2020-12-29 08:30,312.621,-17.002,562.5,0.0
2020-12-29 09:00,310.627,-15.156,492.188,0.0
2020-12-29 09:30,309.169,-12.783,437.5,0.0
2020-12-29 10:00,308.096,-9.736,394.531,0.0
2020-12-29 10:30,307.252,-7.217,375.0,0.0
2020-12-29 11:00,306.869,-5.576,324.219,0.0
2020-12-29 11:30,306.485,-3.76,273.438,0.0
2020-12-29 12:00,306.869,-3.086,218.75,0.0
2020-12-29 12:30,308.403,-4.111,269.531,0.0
2020-12-29 13:00,307.636,-1.826,261.719,0.0
2020-12-29 13:30,306.869,-1.387,281.25,0.0
